,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,Address,age_house,is_basement,is_renovated
3765,217500.0,3.0,1.75,1400,9546,1.0,0,0,4,1400,1948,41,0,0
3766,502000.0,3.0,2.25,1600,45613,2.0,0,0,4,1600,1312,42,0,0
3767,820000.0,3.0,2.25,2880,9750,2.0,0,0,3,2880,1228,36,0,0
3768,1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,2240,3376,112,1,0
3769,102500.0,2.0,1.0,820,4320,1.0,0,0,3,820,4494,88,0,1
3770,925000.0,5.0,5.5,5190,12637,2.0,0,2,3,5190,3797,24,0,0
3771,540000.0,4.0,2.5,2180,10140,1.0,0,0,4,1180,4322,57,1,0
3772,600000.0,2.0,1.0,910,2002,1.5,0,0,3,910,2,125,0,1
3773,406000.0,4.0,1.0,1580,8475,1.5,0,2,4,1580,23,97,0,0
3774,620000.0,4.0,3.0,2130,6325,1.0,0,0,5,1440,3075,77,1,1
3775,1060000.0,4.0,2.5,4570,16015,2.0,0,2,3,4570,1185,35,0,1
3776,401000.0,3.0,2.0,1240,11172,1.0,0,0,3,1000,2584,41,1,0
3777,725000.0,3.0,1.75,1860,6000,2.0,0,2,4,1860,2860,66,0,0
3778,276000.0,1.0,0.75,370,1801,1.0,0,0,5,370,2182,102,0,0
3779,500000.0,5.0,3.25,3130,12087,2.0,0,0,3,2180,2319,50,1,0
3780,375000.0,3.0,1.75,2530,35150,1.0,0,0,4,1800,1230,48,1,0
3781,2300000.0,4.0,4.75,3970,9778,2.0,0,2,4,3390,681,97,1,0
3782,260000.0,3.0,2.25,1920,9680,1.0,0,0,4,1300,203,64,1,1
3783,1565000.0,4.0,2.75,2970,12750,1.5,0,1,4,2130,4453,107,1,1
3784,431000.0,4.0,2.5,2300,6087,2.0,0,0,3,2300,1966,24,0,0
3785,321000.0,4.0,2.5,1830,9601,2.0,0,0,3,1830,2409,22,0,0
3786,433000.0,4.0,1.5,1550,5053,1.0,0,0,4,1180,3371,62,1,0
3787,920000.0,4.0,3.5,4080,10666,2.0,0,0,3,4080,4319,20,0,0
3788,482000.0,3.0,2.25,1710,21485,2.0,0,0,3,1710,75,36,0,0
3789,712000.0,3.0,2.5,2375,4094,2.0,0,0,3,2375,3736,23,0,0
3790,505000.0,4.0,2.75,2200,9778,1.0,0,0,4,1100,490,63,1,0
3791,2367000.0,3.0,2.25,3530,17450,1.0,1,3,3,1840,3992,95,1,1
3792,452000.0,3.0,1.75,1110,9012,1.0,0,0,4,1110,3544,59,0,0
3793,581000.0,4.0,1.0,1630,2566,1.5,0,0,3,1630,1446,104,0,1
3794,952500.0,4.0,1.5,2550,5055,2.0,0,0,4,2550,1543,115,0,0
3795,808000.0,4.0,2.25,2500,8866,2.0,0,0,4,2500,924,38,0,0
3796,476000.0,4.0,3.0,2890,6885,1.0,0,0,3,1590,3789,80,1,1
3797,535000.0,4.0,1.75,1420,5000,1.5,0,0,4,1420,2585,80,0,0
3798,1356925.0,4.0,3.5,4270,5800,2.0,0,3,5,3170,2576,88,1,0
3799,629800.0,3.0,2.5,2390,1984,2.0,0,0,3,2220,2766,17,1,0
3800,417838.0,4.0,2.5,2530,5048,2.0,0,0,3,2530,2390,11,0,0
3801,399895.0,4.0,2.5,2701,4500,2.0,0,0,3,2701,3599,11,0,0
3802,825000.0,4.0,2.75,3990,6637,2.0,0,0,3,3990,4420,22,0,0
3803,300000.0,4.0,2.5,2303,3826,2.0,0,0,3,2303,704,19,0,0
3804,640000.0,2.0,2.25,1540,965,3.0,0,0,3,1540,1442,18,0,0
3805,460000.0,3.0,2.5,1450,1053,2.0,0,0,3,940,814,17,1,0
3806,525000.0,2.0,2.5,1160,1458,2.0,0,0,3,1040,1741,13,1,1
3807,499990.0,4.0,2.75,2910,6334,2.0,0,0,3,2910,310,12,0,1
3808,1020000.0,4.0,3.5,3770,8501,2.0,0,0,3,3770,110,17,0,0
3809,675000.0,5.0,2.25,2900,10300,1.0,0,0,3,1450,873,40,1,0
3810,512031.0,3.0,1.75,1540,3000,1.0,0,2,3,770,3800,105,1,1
3811,310000.0,2.0,1.0,700,3000,1.0,0,0,4,700,4404,107,0,1
3812,1075000.0,3.0,2.5,3280,10302,1.0,0,0,3,1680,3028,55,1,1
3813,255000.0,4.0,2.0,2430,8960,1.0,0,0,3,1430,4114,65,1,1
3814,435000.0,3.0,2.5,1900,7984,2.0,0,0,3,1900,4523,32,0,0
3815,453000.0,3.0,2.0,1660,15050,1.0,0,0,3,1260,716,42,1,1
3816,260000.0,4.0,2.0,1620,7992,2.0,0,0,4,1620,1971,50,0,0
3817,659000.0,4.0,2.0,2090,10800,1.0,0,0,4,2090,2985,74,0,1
3818,223000.0,3.0,2.0,1110,7231,1.0,0,0,4,1110,1886,34,0,0
3819,851000.0,5.0,3.25,3760,9792,2.0,0,0,3,2550,3263,41,1,0
3820,605000.0,3.0,2.25,2080,12134,1.0,0,0,4,1530,2068,52,1,0
3821,895000.0,4.0,2.25,1950,5950,1.0,0,0,3,1330,1889,78,1,1
3822,519000.0,5.0,2.25,2570,13054,1.0,0,1,3,1470,666,75,1,1
3823,535000.0,3.0,1.75,2330,12141,1.0,0,0,3,1390,911,42,1,1
3824,489000.0,3.0,3.0,3700,10375,2.0,0,0,3,3700,2787,43,0,0
3825,250000.0,3.0,2.25,1920,7738,1.0,0,0,3,1520,2151,60,1,1
3826,580000.0,3.0,2.25,1900,3960,1.5,0,0,3,1200,268,120,1,1
3827,1038000.0,4.0,1.75,1440,13296,1.0,0,0,4,1440,68,58,0,0
3828,605000.0,4.0,2.25,2940,48788,1.0,0,0,5,1520,1078,64,1,0
3829,599950.0,4.0,3.5,2500,3080,2.0,0,0,3,1810,4095,17,1,0
3830,700000.0,3.0,2.5,2490,23891,2.0,0,0,3,2490,1985,32,0,0
3831,480000.0,3.0,2.0,1470,10052,1.0,0,0,4,1470,707,69,0,0
3832,329950.0,4.0,2.5,2120,4558,2.0,0,0,3,2120,2043,23,0,0
3833,250000.0,3.0,1.75,1200,24805,1.0,0,0,3,1200,199,41,0,0
3834,345000.0,5.0,2.5,2450,6994,2.0,0,0,3,2450,267,23,0,0
3835,175000.0,4.0,2.5,1780,6000,2.0,0,0,3,1780,2055,34,0,0
3836,185000.0,5.0,1.0,1590,6700,1.5,0,0,3,1090,155,83,1,1
3837,411000.0,4.0,2.0,2370,76665,2.0,0,0,4,2370,2908,47,0,1
3838,690000.0,3.0,1.5,1760,4000,2.0,0,0,3,1760,1975,103,0,1
3839,265000.0,4.0,3.0,1940,8170,1.0,0,0,4,1940,995,77,0,0
3840,720000.0,4.0,3.0,3550,12327,1.5,0,0,4,2180,1350,35,1,0
3841,256000.0,4.0,2.5,2050,5787,2.0,0,0,3,2050,688,23,0,0
3842,255000.0,4.0,2.25,1680,3179,2.0,0,0,3,1680,350,23,0,0
3843,540000.0,3.0,2.25,1320,1800,2.0,0,0,3,1320,2829,31,0,0
3844,481015.0,3.0,2.25,1550,5511,2.0,0,0,3,1550,146,38,0,1
3845,575000.0,3.0,1.75,2680,8625,1.0,0,0,5,1590,4,51,1,0
3846,339950.0,3.0,2.5,2390,34041,1.0,0,0,3,1840,2411,41,1,0
3847,475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,1047,62,0,0
3848,732000.0,3.0,3.75,2670,6517,2.5,0,4,4,2020,2987,48,1,0
3849,860000.0,4.0,1.75,1880,3720,1.5,0,0,4,1880,976,101,0,0
3850,389000.0,4.0,1.75,2400,7700,1.5,0,0,4,1500,1819,98,1,0
3851,645000.0,3.0,1.75,2270,11472,1.0,0,0,4,1370,133,69,1,0
3852,475000.0,4.0,2.5,1850,5444,2.0,0,0,5,1850,754,44,0,0
3853,550000.0,4.0,2.75,2160,5005,1.0,0,0,3,1430,4435,38,1,1
3854,305000.0,2.0,1.0,2160,12960,1.0,0,0,3,1360,941,57,1,1
3855,782000.0,2.0,1.5,1570,3600,1.5,0,2,4,1320,1582,119,1,1
3856,545000.0,3.0,2.0,1340,7200,1.5,0,0,4,1340,3378,102,0,0
3857,394500.0,4.0,2.5,3002,6042,2.0,0,0,3,3002,345,21,0,1
3858,600000.0,5.0,2.0,2190,9072,1.0,0,0,5,1110,879,60,1,0
3859,1300000.0,4.0,1.75,2610,21600,1.0,0,0,4,2610,1006,59,0,0
3860,300000.0,2.0,1.0,1010,11919,1.0,0,0,3,1010,1142,78,0,1
3861,330000.0,4.0,2.5,2105,6093,2.0,0,0,3,2105,2413,22,0,0
3862,723000.0,4.0,2.25,2430,4748,1.5,0,0,3,1630,997,97,1,1
3863,2271150.0,4.0,3.25,4040,18916,1.0,0,0,4,4040,4044,71,0,1
3864,480000.0,5.0,2.5,2160,7737,2.0,0,0,3,2160,3872,27,0,1
3865,496000.0,2.0,1.0,900,9260,1.0,0,0,3,900,1858,79,0,0
3866,625000.0,3.0,3.0,1820,1641,3.0,0,0,3,1540,1,19,1,0
3867,475000.0,4.0,2.0,2100,13468,1.0,0,0,5,1050,364,63,1,0
3868,275250.0,3.0,2.25,1520,7199,2.0,0,0,4,1520,1954,33,0,0
3869,253000.0,2.0,1.0,1310,7128,1.0,0,0,4,940,311,45,1,0
3870,630000.0,4.0,2.5,2190,9880,1.0,0,0,4,1410,341,46,1,0
3871,660500.0,5.0,2.5,2950,5500,1.5,0,0,5,1720,2389,107,1,0
3872,262000.0,5.0,1.0,1870,7800,1.0,0,0,3,1580,4338,63,1,1
3873,2147500.0,3.0,3.5,4660,5500,2.0,0,4,5,3040,2461,116,1,1
3874,552000.0,3.0,2.5,1840,9900,1.0,0,0,3,1840,2546,47,0,0
3875,1411600.0,2.0,2.5,3180,9400,2.0,0,4,5,2610,3363,40,1,0
3876,736000.0,2.0,1.0,1500,4000,1.0,0,0,3,1100,2056,92,1,0
3877,355000.0,3.0,1.75,1730,7416,1.5,0,0,3,1730,1412,71,0,1
3878,305000.0,3.0,1.0,1580,7424,1.0,0,0,3,1010,578,63,1,1
3879,484998.0,4.0,2.5,1540,1870,2.0,0,0,3,1540,2193,11,0,0
3880,1054690.0,4.0,3.5,3390,3979,2.0,0,0,3,2610,3040,11,1,0
3881,334500.0,2.0,1.5,830,1858,2.0,0,0,3,830,1949,20,0,0
3882,475000.0,4.0,2.75,2620,6178,2.0,0,0,3,2620,4506,12,0,1
3883,309780.0,3.0,2.5,2242,4500,2.0,0,0,3,2242,4508,11,0,0
3884,795000.0,4.0,2.5,2890,7798,2.0,0,0,3,2890,1121,20,0,0
3885,274500.0,3.0,2.25,1450,4050,2.0,0,0,3,1450,2284,15,0,0
3886,265050.0,2.0,1.5,800,2119,2.0,0,0,3,800,3533,17,0,0
3887,567500.0,3.0,2.5,2280,2502,2.0,0,0,3,1880,3618,19,1,0
3888,915000.0,3.0,4.5,3850,62726,2.0,0,0,3,3120,1778,12,1,1
3889,285000.0,5.0,2.5,2270,6300,2.0,0,0,3,2270,613,30,0,0
3890,445838.0,3.0,2.5,2250,5692,2.0,0,0,3,2250,11,25,0,0
3891,304900.0,4.0,1.75,2600,11325,1.0,0,0,4,1610,1959,56,1,0
3892,940000.0,4.0,2.0,2490,9525,2.0,0,0,5,2490,3339,57,0,0
3893,1127000.0,4.0,2.5,3160,8281,2.0,0,0,4,3160,3897,30,0,0
3894,835000.0,4.0,4.25,4930,25714,2.0,0,0,3,4930,2758,20,0,0
3895,290000.0,3.0,1.0,1440,11250,1.0,0,0,3,1440,1545,58,0,1
3896,250000.0,3.0,1.75,1770,8868,1.0,0,0,4,1770,410,66,0,0
3897,342000.0,4.0,2.5,2300,6448,2.0,0,0,3,2300,2132,24,0,0
3898,1012000.0,4.0,2.5,2980,16263,2.0,0,0,3,2980,3765,36,0,0
3899,400000.0,4.0,2.25,2230,7200,1.0,0,0,4,1300,2025,62,1,0
3900,312500.0,3.0,1.75,1830,7969,1.0,0,0,3,930,2609,75,1,1
3901,267000.0,3.0,1.0,1740,10875,1.0,0,0,4,1020,3101,63,1,0
3902,575000.0,3.0,1.75,1530,6743,1.0,0,0,3,1410,3436,70,1,1
3903,810000.0,3.0,1.5,1520,9041,1.0,0,0,4,1520,4447,71,0,1
3904,850000.0,3.0,2.5,3230,5000,2.0,0,2,5,2430,2106,80,1,0
3905,1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,2730,2883,20,1,0
3906,1100000.0,4.0,3.75,5070,60123,2.0,0,0,3,5070,3643,25,0,0
3907,240000.0,3.0,1.75,1570,8750,1.0,0,0,3,1570,1397,65,0,1
3908,198000.0,4.0,1.75,2080,7200,1.0,0,0,4,1050,3134,59,1,0
3909,565000.0,4.0,2.5,2230,8624,1.0,0,0,4,1430,806,56,1,0
3910,1195000.0,5.0,3.0,3420,18129,2.0,0,0,3,2540,4047,73,1,1
3911,340000.0,8.0,2.75,2790,6695,1.0,0,0,3,1470,1371,48,1,1
3912,815000.0,4.0,2.5,3150,4203,2.0,0,0,3,3150,4470,23,0,0
3913,1875000.0,4.0,3.25,3930,10929,2.0,0,0,3,3930,209,19,0,0
3914,588000.0,5.0,3.0,2190,4900,2.0,0,0,5,1490,4208,85,1,0
3915,280500.0,4.0,2.5,1890,6962,2.0,0,0,3,1890,2554,28,0,0
3916,390000.0,4.0,2.0,1900,76877,1.0,0,0,3,1900,1310,21,0,1
3917,509000.0,2.0,1.5,1930,3521,2.0,0,0,3,1930,4077,36,0,0
3918,490600.0,3.0,2.5,3316,11447,2.0,0,0,3,3316,2800,39,0,0
3919,650000.0,3.0,1.5,1380,4500,1.0,0,0,5,1380,2374,65,0,0
3920,715000.0,3.0,4.0,2080,2250,3.0,0,4,3,2080,3235,28,0,0
3921,529950.0,3.0,1.0,1240,5000,1.5,0,0,5,1240,4170,116,0,1
3922,265000.0,3.0,1.0,1020,8610,1.0,0,0,5,1020,2963,66,0,0
3923,1755000.0,3.0,2.0,2360,4800,2.0,0,0,3,2360,526,116,0,1
3924,1140000.0,3.0,2.5,2780,33503,1.5,0,1,4,2110,2431,56,1,0
3925,610000.0,3.0,2.0,2300,13418,1.0,0,0,3,1430,2809,70,1,1
3926,554729.0,4.0,2.5,2020,4350,2.0,0,0,5,1730,3129,82,1,0
3927,395000.0,5.0,1.75,1840,10453,1.0,0,2,3,1360,2373,77,1,1
3928,341000.0,3.0,1.0,1390,4814,1.5,0,0,3,1390,4153,117,0,1
3929,264500.0,4.0,2.25,2060,11385,1.0,0,0,4,1200,1826,63,1,0
3930,395000.0,4.0,2.75,2640,35070,1.5,0,0,3,2640,1638,62,0,1
3931,640000.0,3.0,2.25,1980,10115,1.0,0,0,3,1980,2610,66,0,1
3932,430000.0,3.0,1.5,1810,5080,1.0,0,0,3,1030,3951,67,1,1
3933,410000.0,4.0,2.5,1700,9000,1.0,0,0,5,1700,851,53,0,0
3934,220000.0,4.0,1.0,1200,6000,1.5,0,0,3,1200,4099,102,0,1
3935,1625000.0,4.0,3.25,2980,3600,2.0,0,0,3,2150,1448,26,1,0
3936,405500.0,2.0,2.75,1350,1252,2.0,0,0,3,1120,4359,19,1,0
3937,633000.0,4.0,2.5,2360,10000,1.0,0,3,3,1980,2797,48,1,1
3938,295950.0,2.0,1.0,1190,6200,1.0,0,0,3,1190,1150,77,0,1
3939,1042031.0,4.0,5.0,4110,43560,2.0,0,0,4,4110,2440,47,0,1
3940,605000.0,4.0,2.5,2800,10786,1.0,0,0,3,1420,1236,55,1,1
3941,255000.0,2.0,1.5,920,1598,2.0,0,0,3,920,179,30,0,0
3942,474000.0,3.0,1.75,1530,8000,2.0,0,0,3,1530,193,47,0,0
3943,370000.0,2.0,1.0,860,5040,1.0,0,0,3,860,4400,69,0,1
3944,288000.0,3.0,2.5,1520,3593,2.0,0,0,3,1520,1901,21,0,1
3945,100000.0,2.0,0.75,660,5240,1.0,0,0,4,660,3999,113,0,1
3946,1150000.0,5.0,2.5,3580,8921,2.0,0,0,3,3580,3119,25,0,0
3947,600000.0,5.0,2.25,3000,13899,2.0,0,0,4,3000,1377,50,0,0
3948,515000.0,5.0,3.25,2740,9629,1.0,0,0,5,1390,177,48,1,0
3949,345000.0,4.0,2.5,2040,5523,2.0,0,0,3,2040,3335,26,0,0
3950,975000.0,6.0,2.75,2520,54160,2.0,1,4,3,2520,2831,71,0,1
3951,850000.0,3.0,2.0,2470,8800,2.0,0,0,3,2470,3048,64,0,1
3952,439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,2850,20,1,0
3953,554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,3120,19,0,0
3954,605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,3902,24,0,0
3955,609000.0,3.0,1.75,1630,1526,3.0,0,0,3,1630,2944,11,0,0
3956,425000.0,3.0,1.5,1400,1022,3.0,0,0,3,1400,57,18,0,0
3957,399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,4412,14,1,0
3958,1025000.0,4.0,3.5,4370,10860,2.0,0,0,3,4370,3549,17,0,0
3959,2351956.0,4.0,4.25,5010,19412,2.0,0,1,3,4000,3766,11,1,0
3960,519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,798,11,0,0
3961,625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,3718,65,0,0
3962,600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,4053,22,0,0
3963,1200000.0,4.0,2.5,2700,4275,2.0,0,0,3,2700,514,21,0,1
3964,1738000.0,4.0,2.25,2920,6513,2.0,0,0,4,2260,1644,88,1,0
3965,671000.0,4.0,3.0,3130,5700,1.5,0,0,3,1750,3186,72,1,0
3966,459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,872,41,1,0
3967,499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,2473,30,1,0
3968,1280000.0,4.0,2.5,3160,4620,1.5,0,4,3,2020,1345,108,1,1
3969,395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,738,50,0,0
3970,861990.0,5.0,2.75,3595,5639,2.0,0,0,3,3595,4460,11,0,0
3971,382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,3019,44,0,1
3972,404950.0,4.0,2.25,2340,217014,1.0,0,0,4,2340,1610,43,0,1
3973,530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,1771,107,1,0
3974,195000.0,2.0,1.0,1190,27007,1.0,0,0,4,1190,1721,115,0,0
3975,747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,1192,48,0,0
3976,199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,1806,64,0,1
3977,548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,4272,95,1,1
3978,870000.0,4.0,3.0,3040,36246,1.5,0,0,3,2680,1648,102,1,1
3979,588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,4186,117,0,0
3980,775000.0,4.0,3.25,4100,241322,2.0,0,0,3,2500,1429,44,1,1
3981,670000.0,6.0,3.0,4050,36171,2.0,0,0,4,2620,940,55,1,0
3982,445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,2478,40,0,0
3983,300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,1339,65,0,1
3984,480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,2604,66,1,0
3985,300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,4277,106,0,1
3986,360000.0,3.0,1.5,1800,22000,2.0,0,0,3,1800,2973,94,0,0
3987,527000.0,6.0,3.5,3000,8401,1.0,0,0,3,1500,599,46,1,1
3988,875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,2100,73,0,0
3989,266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,2813,44,0,0
3990,866000.0,4.0,3.25,3990,9786,2.0,0,0,3,3990,4517,21,0,1
3991,335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,65,74,0,0
3992,215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,1180,58,0,0
3993,481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,1469,23,0,0
3994,320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,3614,75,1,1
3995,295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,1300,107,0,1
3996,295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,4346,117,0,0
3997,320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,1387,56,0,0
3998,780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1607,72,1,0
3999,437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,2623,77,0,1
4000,443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,4163,123,0,0
4001,575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,1905,35,0,1
4002,245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,476,99,1,1
4003,450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,918,32,0,0
4004,536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,3566,16,1,0
4005,685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,1249,45,0,0
4006,373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,1129,65,0,1
4007,450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,3721,54,0,0
4008,645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,3138,40,0,0
4009,1275000.0,3.0,2.5,3870,46609,2.0,0,3,3,3870,1277,28,0,0
4010,230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,4290,71,0,1
4011,593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,1763,14,1,0
4012,558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,3109,115,1,0
4013,538250.0,3.0,2.25,2590,15229,2.0,0,3,3,2590,1970,41,0,0
4014,475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,565,48,1,0
4015,209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,2265,57,0,0
4016,410000.0,3.0,2.25,1450,19206,2.0,0,0,3,1450,240,36,0,0
4017,1636000.0,3.0,2.5,3110,6765,2.0,0,1,4,2550,4192,79,1,1
4018,670000.0,5.0,2.5,2860,68519,2.0,0,0,5,2860,2998,67,0,0
4019,821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,3867,58,1,0
4020,665000.0,5.0,2.0,2800,17788,1.0,0,0,4,1400,4002,62,1,0
4021,339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,4043,21,0,1
4022,631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,2496,115,1,0
4023,570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,2696,101,1,0
4024,437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,1219,58,0,0
4025,542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,4242,38,0,1
4026,229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,1146,58,0,0
4027,170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,59,44,1,1
4028,391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,4450,32,0,0
4029,296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,2108,21,0,1
4030,1450000.0,4.0,3.25,3770,4103,2.0,0,0,5,2710,3121,100,1,0
4031,888550.0,3.0,2.5,3540,38322,2.0,0,0,3,3540,1856,36,0,0
4032,1360000.0,4.0,3.0,5430,108900,2.0,0,0,4,5430,1925,38,0,0
4033,328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,1011,27,0,1
4034,300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,1930,18,0,0
4035,500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,805,14,0,0
4036,494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,598,11,0,0
4037,378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,506,18,1,0
4038,505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,1653,19,1,0
4039,680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,2853,20,0,0
4040,351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,2252,11,0,0
4041,510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,1911,11,0,0
4042,1300000.0,4.0,2.25,2360,4000,2.0,0,0,3,2360,1499,12,0,1
4043,374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,2495,24,0,0
4044,509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,3523,16,0,0
4045,230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,3273,11,0,0
4046,527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1115,57,1,0
4047,438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,4237,25,0,0
4048,900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,2558,47,0,1
4049,1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,1438,19,0,0
4050,439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,1516,45,0,0
4051,315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,3416,106,1,1
4052,765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,2465,21,0,1
4053,332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,2424,46,1,1
4054,600000.0,3.0,2.25,1900,46609,1.5,0,0,4,1440,1348,56,1,0
4055,378500.0,3.0,2.5,2860,43821,2.0,0,0,4,2860,966,35,0,0
4056,190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,2211,57,0,0
4057,645000.0,4.0,2.5,2850,37522,2.0,0,0,3,2850,2261,38,0,1
4058,780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,3165,124,1,0
4059,370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,3250,43,0,0
4060,875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,2076,46,0,0
4061,1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,4740,2368,34,0,0
4062,479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,848,70,0,1
4063,245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,2350,47,1,0
4064,542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,780,59,0,1
4065,557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,1334,41,0,0
4066,480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,2011,101,1,1
4067,330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,3557,32,1,0
4068,160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,1294,83,0,1
4069,695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,2791,50,1,0
4070,235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,2581,58,1,0
4071,326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,3158,57,0,0
4072,300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,4446,27,0,1
4073,267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,331,81,0,0
4074,292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,44,66,0,0
4075,362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,3312,27,0,1
4076,1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,2612,28,0,0
4077,357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,2193,11,0,0
4078,789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,819,38,1,0
4079,513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,2243,33,0,0
4080,336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,850,56,0,1
4081,560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,422,57,1,1
4082,1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,1153,34,0,0
